Time	 Wall Temp	 Sample Temp 
2026-05-04 14:40:08.254323	 315.6525	 319.8642
2026-05-04 14:40:09.279897	 315.6636	 319.9239
2026-05-04 14:40:10.317218	 315.6215	 319.8311
2026-05-04 14:40:11.355528	 315.7337	 320.0632
2026-05-04 14:40:12.393469	 315.6038	 319.6321
2026-05-04 14:40:13.417244	 315.5417	 319.9637
2026-05-04 14:40:14.455317	 315.7522	 319.9084
2026-05-04 14:40:15.493321	 315.7411	 319.7117
2026-05-04 14:40:16.531890	 315.7189	 319.8863
2026-05-04 14:40:17.570387	 315.8519	 319.8421
2026-05-04 14:40:18.609234	 315.6658	 320.0411
2026-05-04 14:40:19.646314	 315.6636	 320.0742
2026-05-04 14:40:20.670083	 315.7522	 320.0853
2026-05-04 14:40:21.708539	 315.73	 319.7029
2026-05-04 14:40:22.746275	 315.7101	 319.9858
2026-05-04 14:40:23.769871	 315.5565	 319.9195
2026-05-04 14:40:24.792451	 315.7366	 320.0079
2026-05-04 14:40:25.830264	 315.6746	 319.8642
2026-05-04 14:40:26.853265	 315.6968	 319.8311
2026-05-04 14:40:27.875800	 315.6082	 319.9526
2026-05-04 14:40:28.914290	 315.7899	 319.809
2026-05-04 14:40:29.952726	 315.778	 319.8642
2026-05-04 14:40:31.007379	 315.8164	 319.9637
2026-05-04 14:40:32.031787	 315.7964	 319.7095
2026-05-04 14:40:33.068758	 315.8962	 319.9327
2026-05-04 14:40:34.108957	 315.648	 319.8974
2026-05-04 14:40:35.163481	 315.6599	 320.03
2026-05-04 14:40:36.187001	 315.6835	 320.03
2026-05-04 14:40:37.223606	 315.5971	 320.0853
2026-05-04 14:40:38.246470	 315.8519	 319.7869
2026-05-04 14:40:39.286793	 315.7743	 320.0388
2026-05-04 14:40:40.324806	 315.8076	 320.0079
2026-05-04 14:40:41.363281	 315.4531	 319.9084
2026-05-04 14:40:42.400136	 315.7455	 319.8864
2026-05-04 14:40:43.423622	 315.6968	 320.0963
2026-05-04 14:40:44.447154	 315.8297	 319.8311
2026-05-04 14:40:45.485510	 315.7854	 319.7824
2026-05-04 14:40:46.523507	 315.8253	 320.0079
2026-05-04 14:40:47.561634	 315.7632	 320.1184
2026-05-04 14:40:48.585439	 315.7721	 320.3284
2026-05-04 14:40:49.622555	 315.8297	 319.9526
2026-05-04 14:40:50.645759	 315.874	 319.9416
2026-05-04 14:40:51.682833	 315.9516	 319.9416
2026-05-04 14:40:52.706565	 315.9227	 319.9195
2026-05-04 14:40:53.728682	 315.7189	 320.0742
2026-05-04 14:40:54.753006	 315.7898	 320.03
2026-05-04 14:40:55.791612	 315.8851	 319.8642
2026-05-04 14:40:56.829694	 315.6525	 319.8642
2026-05-04 14:40:57.852548	 315.73	 320.0632
2026-05-04 14:40:58.889945	 315.8519	 319.9084
2026-05-04 14:40:59.978460	 315.8607	 320.0632
2026-05-04 14:41:01.032545	 315.7743	 319.9416
2026-05-04 14:41:02.071801	 315.7411	 320.1184
2026-05-04 14:41:03.108247	 315.7743	 319.9592
2026-05-04 14:41:04.132486	 315.6924	 320.1626
2026-05-04 14:41:05.169591	 315.8371	 319.7537
2026-05-04 14:41:06.193166	 315.905	 319.9637
2026-05-04 14:41:07.217031	 315.6968	 320.2842
2026-05-04 14:41:08.254690	 315.8075	 319.9195
2026-05-04 14:41:09.277192	 315.7632	 319.8267
2026-05-04 14:41:10.298698	 315.7987	 320.3947
2026-05-04 14:41:11.323387	 315.8519	 319.8752
2026-05-04 14:41:12.361687	 315.8607	 320.03
2026-05-04 14:41:13.399030	 315.7965	 319.82
2026-05-04 14:41:14.422302	 315.9294	 320.1736
2026-05-04 14:41:15.460505	 315.9626	 320.0654
2026-05-04 14:41:16.483731	 315.781	 319.9747
2026-05-04 14:41:17.505743	 315.9109	 320.251
2026-05-04 14:41:18.528280	 315.781	 320.1737
2026-05-04 14:41:19.550284	 315.9515	 320.1295
2026-05-04 14:41:20.573967	 315.9405	 319.9858
2026-05-04 14:41:21.612469	 316.1953	 319.9062
2026-05-04 14:41:22.634147	 316.0025	 320.1074
2026-05-04 14:41:23.659014	 315.9109	 320.1847
2026-05-04 14:41:24.696616	 315.9051	 319.7537
2026-05-04 14:41:25.734787	 315.8186	 319.9195
2026-05-04 14:41:26.756080	 315.9072	 320.1184
2026-05-04 14:41:27.779321	 315.7743	 319.9416
2026-05-04 14:41:28.802570	 315.8223	 319.9416
2026-05-04 14:41:29.938732	 315.8962	 320.3174
2026-05-04 14:41:30.993547	 315.7632	 320.3173
2026-05-04 14:41:32.031120	 315.9626	 320.0742
2026-05-04 14:41:33.069666	 315.9626	 319.8089
2026-05-04 14:41:34.091649	 315.9139	 320.2179
2026-05-04 14:41:35.114663	 315.9257	 319.9416
2026-05-04 14:41:36.153482	 315.8342	 320.0411
2026-05-04 14:41:37.190954	 315.8962	 319.9968
2026-05-04 14:41:38.214186	 315.8519	 320.019
2026-05-04 14:41:39.252864	 316.0513	 319.9946
2026-05-04 14:41:40.274960	 316.0202	 320.1736
2026-05-04 14:41:41.298023	 316.0439	 320.3284
2026-05-04 14:41:42.320836	 315.9582	 320.1184
2026-05-04 14:41:43.343579	 316.1509	 320.1184
2026-05-04 14:41:44.367124	 315.7189	 319.9305
2026-05-04 14:41:45.404796	 315.9405	 320.0388
2026-05-04 14:41:46.427884	 315.9937	 320.0632
2026-05-04 14:41:47.451753	 315.9996	 319.9637
2026-05-04 14:41:48.489607	 316.0822	 320.3063
2026-05-04 14:41:49.527475	 315.9516	 320.251
2026-05-04 14:41:50.551419	 315.8297	 320.4279
2026-05-04 14:41:51.589757	 315.9958	 320.1891
2026-05-04 14:41:52.627578	 315.9937	 320.3837
2026-05-04 14:41:53.651394	 315.9257	 320.0742
2026-05-04 14:41:54.689802	 315.9405	 320.0632
2026-05-04 14:41:55.728308	 315.9959	 319.9637
2026-05-04 14:41:56.782468	 315.9405	 320.1516
2026-05-04 14:41:57.836793	 315.8784	 320.03
2026-05-04 14:41:58.874956	 315.9996	 320.1626
2026-05-04 14:41:59.929065	 316.0025	 320.1847
2026-05-04 14:42:00.967599	 315.9515	 320.0742
2026-05-04 14:42:01.990917	 315.9294	 320.2731
2026-05-04 14:42:03.013137	 315.9405	 320.1803
2026-05-04 14:42:04.035765	 315.9316	 320.1295
2026-05-04 14:42:05.058034	 315.8814	 319.9747
2026-05-04 14:42:06.081967	 316.0557	 320.1516
2026-05-04 14:42:07.119998	 315.9405	 320.1516
2026-05-04 14:42:08.143321	 316.0513	 320.2068
2026-05-04 14:42:09.164099	 316.007	 320.2157
2026-05-04 14:42:10.188086	 315.976	 320.1516
2026-05-04 14:42:11.211751	 316.0291	 320.2621
2026-05-04 14:42:12.249026	 316.1354	 320.2289
2026-05-04 14:42:13.273357	 315.9737	 320.1295
2026-05-04 14:42:14.311246	 316.0845	 320.3505
2026-05-04 14:42:15.334757	 316.018	 320.1803
2026-05-04 14:42:16.372186	 316.2063	 320.24
2026-05-04 14:42:17.394779	 315.97	 320.251
2026-05-04 14:42:18.418899	 316.1443	 319.809
2026-05-04 14:42:19.457860	 315.9848	 320.2289
2026-05-04 14:42:20.496946	 316.1399	 320.0521
2026-05-04 14:42:21.535322	 316.1066	 320.2864
2026-05-04 14:42:22.572889	 316.038	 320.2179
2026-05-04 14:42:23.596470	 316.0734	 320.1626
2026-05-04 14:42:24.634438	 316.1	 320.3837
2026-05-04 14:42:25.656522	 316.1288	 320.2179
2026-05-04 14:42:26.679052	 316.0512	 320.3726
2026-05-04 14:42:27.733175	 315.9582	 319.8354
2026-05-04 14:42:28.771161	 316.103	 320.251
2026-05-04 14:42:29.795409	 316.0114	 320.4942
2026-05-04 14:42:30.817114	 316.0734	 320.2952
2026-05-04 14:42:31.856047	 316.018	 320.3284
2026-05-04 14:42:32.911321	 316.0623	 320.198
2026-05-04 14:42:33.966990	 316.1443	 320.24
2026-05-04 14:42:35.005469	 316.0291	 320.3616
2026-05-04 14:42:36.043392	 316.1708	 320.251
2026-05-04 14:42:37.082275	 316.1288	 320.1736
2026-05-04 14:42:38.120958	 316.0512	 320.4942
2026-05-04 14:42:39.160188	 316.0291	 320.1803
2026-05-04 14:42:40.196548	 316.0468	 320.251
2026-05-04 14:42:41.219918	 316.2358	 320.2179
2026-05-04 14:42:42.256659	 316.1974	 320.24
2026-05-04 14:42:43.280043	 316.0956	 320.1958
2026-05-04 14:42:44.304123	 316.1953	 320.0521
2026-05-04 14:42:45.342179	 316.1066	 320.5251
2026-05-04 14:42:46.365174	 316.1886	 320.3395
2026-05-04 14:42:47.388912	 316.0439	 320.3284
2026-05-04 14:42:48.425536	 316.1886	 320.4058
2026-05-04 14:42:49.446569	 316.2506	 320.2621
2026-05-04 14:42:50.471489	 316.1509	 320.2068
2026-05-04 14:42:51.492527	 316.2174	 320.4632
2026-05-04 14:42:52.515834	 316.2506	 320.1516
2026-05-04 14:42:53.586208	 316.2683	 320.1516
2026-05-04 14:42:54.641503	 316.1177	 320.0963
2026-05-04 14:42:55.681625	 316.0734	 320.3726
2026-05-04 14:42:56.719919	 316.0291	 320.2621
2026-05-04 14:42:57.759107	 316.0557	 320.2068
2026-05-04 14:42:58.844964	 316.1916	 320.2731
2026-05-04 14:42:59.899887	 316.162	 320.5384
2026-05-04 14:43:00.954601	 316.2396	 320.4831
2026-05-04 14:43:01.993379	 316.1841	 320.4058
2026-05-04 14:43:03.032074	 316.1066	 320.3218
2026-05-04 14:43:04.070481	 316.162	 320.1847
2026-05-04 14:43:05.095110	 316.2802	 320.3837
2026-05-04 14:43:06.131828	 316.2063	 320.2289
2026-05-04 14:43:07.169575	 316.3614	 320.4389
2026-05-04 14:43:08.192618	 316.2063	 320.4721
2026-05-04 14:43:09.216043	 316.1731	 320.366
2026-05-04 14:43:10.253935	 316.1443	 320.2289
2026-05-04 14:43:11.276571	 316.1472	 320.2842
2026-05-04 14:43:12.298543	 316.1177	 320.3063
2026-05-04 14:43:13.321988	 316.2063	 320.5052
2026-05-04 14:43:14.345065	 316.2728	 320.3726
2026-05-04 14:43:15.383196	 316.1953	 320.472
2026-05-04 14:43:16.421288	 316.2063	 320.45
2026-05-04 14:43:17.508314	 316.1443	 320.3616
2026-05-04 14:43:18.564030	 316.3392	 320.5163
2026-05-04 14:43:19.601599	 316.2617	 320.5273
2026-05-04 14:43:20.625231	 316.2063	 320.4389
2026-05-04 14:43:21.662291	 316.3481	 320.419
2026-05-04 14:43:22.685999	 316.2063	 320.3947
2026-05-04 14:43:23.723170	 316.2152	 320.3726
2026-05-04 14:43:24.746255	 316.2174	 320.4941
2026-05-04 14:43:25.832313	 316.3725	 320.5715
2026-05-04 14:43:26.887061	 316.1841	 320.4279
2026-05-04 14:43:27.941735	 316.2152	 320.671
2026-05-04 14:43:28.964063	 316.3835	 320.3616
2026-05-04 14:43:30.001991	 316.1797	 320.5052
2026-05-04 14:43:31.024485	 316.1953	 320.2068
2026-05-04 14:43:32.048080	 316.2728	 320.3394
2026-05-04 14:43:33.069753	 316.2506	 320.4897
2026-05-04 14:43:34.092595	 316.1974	 320.45
2026-05-04 14:43:35.117571	 316.3392	 320.3505
2026-05-04 14:43:36.154952	 316.2506	 320.4389
2026-05-04 14:43:37.176935	 316.2285	 320.3173
2026-05-04 14:43:38.200570	 316.4168	 320.461
2026-05-04 14:43:39.222318	 316.2728	 320.5605
2026-05-04 14:43:40.246136	 316.2595	 320.6489
2026-05-04 14:43:41.267980	 316.4426	 320.4168
2026-05-04 14:43:42.292792	 316.2506	 320.2621
2026-05-04 14:43:43.329632	 316.4057	 320.2731
2026-05-04 14:43:44.415858	 316.2174	 320.5605
2026-05-04 14:43:45.471638	 316.3747	 320.3483
2026-05-04 14:43:46.511347	 316.3392	 320.3063
2026-05-04 14:43:47.547187	 316.3481	 320.4942
2026-05-04 14:43:48.570388	 316.3171	 320.6931
2026-05-04 14:43:49.592833	 316.4279	 320.4058
2026-05-04 14:43:50.631519	 316.2506	 320.3947
2026-05-04 14:43:51.654808	 316.3924	 320.4014
2026-05-04 14:43:52.677536	 316.3983	 320.5052
2026-05-04 14:43:53.715630	 316.3038	 320.3395
2026-05-04 14:43:54.738620	 316.4057	 320.472
2026-05-04 14:43:55.824620	 316.3614	 320.461
2026-05-04 14:43:56.879290	 316.3725	 320.3395
2026-05-04 14:43:57.934592	 316.2595	 320.4721
2026-05-04 14:43:58.956678	 316.3245	 320.3947
2026-05-04 14:43:59.981022	 316.3392	 320.3505
2026-05-04 14:44:01.017942	 316.4057	 320.3174
2026-05-04 14:44:02.040306	 316.4943	 320.4389
2026-05-04 14:44:03.063902	 316.3614	 320.419
2026-05-04 14:44:04.102774	 316.4456	 320.6599
2026-05-04 14:44:05.140119	 316.162	 320.5494
2026-05-04 14:44:06.179804	 316.3393	 320.5163
2026-05-04 14:44:07.218982	 316.4611	 320.2179
2026-05-04 14:44:08.257889	 316.306	 320.7042
2026-05-04 14:44:09.295100	 316.2838	 320.755
2026-05-04 14:44:10.318531	 316.3983	 320.2731
2026-05-04 14:44:11.358178	 316.419	 320.881
2026-05-04 14:44:12.397398	 316.4611	 320.3284
2026-05-04 14:44:13.434243	 316.5054	 320.5052
2026-05-04 14:44:14.456749	 316.3392	 320.6489
2026-05-04 14:44:15.479963	 316.4456	 320.755
2026-05-04 14:44:16.501657	 316.4131	 320.3395
2026-05-04 14:44:17.541369	 316.3924	 320.3947
2026-05-04 14:44:18.579167	 316.3614	 320.8368
2026-05-04 14:44:19.601864	 316.439	 320.2621
2026-05-04 14:44:20.624716	 316.3835	 320.4279
2026-05-04 14:44:21.648318	 316.543	 320.2776
2026-05-04 14:44:22.685804	 316.4721	 320.7263
2026-05-04 14:44:23.708544	 316.4987	 320.461
2026-05-04 14:44:24.731854	 316.4832	 320.5605
2026-05-04 14:44:25.818400	 316.4611	 320.4942
2026-05-04 14:44:26.873437	 316.3725	 320.5782
2026-05-04 14:44:27.910805	 316.5873	 320.7152
2026-05-04 14:44:28.935076	 316.4722	 320.7926
2026-05-04 14:44:29.973538	 316.3835	 320.5715
2026-05-04 14:44:31.011773	 316.3946	 320.8368
2026-05-04 14:44:32.034638	 316.4943	 NA
2026-05-04 14:44:43.053749	 316.4832	 320.6268
2026-05-04 14:44:44.083927	 316.4722	 320.6821
2026-05-04 14:44:45.106753	 316.4168	 320.4544
2026-05-04 14:44:46.129627	 316.4574	 320.6268
2026-05-04 14:44:47.200855	 316.5253	 320.45
2026-05-04 14:44:48.254689	 316.5165	 320.66
2026-05-04 14:44:49.295371	 316.5829	 320.5163
2026-05-04 14:44:50.332483	 316.5497	 320.5715
2026-05-04 14:44:51.356027	 316.4279	 320.6931
2026-05-04 14:44:52.393332	 316.5017	 320.4942
2026-05-04 14:44:53.416998	 316.5076	 320.8257
2026-05-04 14:44:54.439291	 316.5386	 320.7152
2026-05-04 14:44:55.461996	 316.4389	 320.5494
2026-05-04 14:44:56.484720	 316.4389	 320.5715
2026-05-04 14:44:57.509464	 316.481	 320.5958
2026-05-04 14:44:58.546770	 316.6051	 320.7705
2026-05-04 14:44:59.586333	 316.5076	 320.8036
2026-05-04 14:45:00.624041	 316.5275	 321.0247
2026-05-04 14:45:01.647841	 316.3946	 320.6157
2026-05-04 14:45:02.686782	 316.5718	 320.5384
2026-05-04 14:45:03.725553	 316.7026	 320.9142
2026-05-04 14:45:04.811903	 316.4426	 320.4942
2026-05-04 14:45:05.848743	 316.543	 320.7595
2026-05-04 14:45:06.904592	 316.5718	 320.6931
2026-05-04 14:45:07.926921	 316.5497	 320.8368
2026-05-04 14:45:08.965546	 316.5829	 320.7462
2026-05-04 14:45:09.988450	 316.614	 320.6379
2026-05-04 14:45:11.010879	 316.605	 320.671
2026-05-04 14:45:12.033506	 316.6494	 321.0468
2026-05-04 14:45:13.056716	 316.4832	 320.4832
2026-05-04 14:45:14.111149	 316.6494	 320.7373
2026-05-04 14:45:15.149929	 316.614	 320.4809
2026-05-04 14:45:16.204248	 316.8266	 320.6268
2026-05-04 14:45:17.227677	 316.5608	 320.3616
2026-05-04 14:45:18.265473	 316.4167	 320.6378
2026-05-04 14:45:19.288059	 316.5386	 320.6931
2026-05-04 14:45:20.328190	 316.594	 320.6599
2026-05-04 14:45:21.364998	 316.6228	 320.6666
2026-05-04 14:45:22.388934	 316.5312	 320.8699
2026-05-04 14:45:23.426420	 316.6494	 320.9031
2026-05-04 14:45:24.449601	 316.5718	 320.6821
2026-05-04 14:45:25.472051	 316.4721	 320.5163
2026-05-04 14:45:26.495824	 316.5497	 320.45
2026-05-04 14:45:27.518572	 316.5696	 320.808
2026-05-04 14:45:28.557338	 316.4869	 320.6378
2026-05-04 14:45:29.596762	 316.8266	 320.7816
2026-05-04 14:45:30.633794	 316.8709	 320.9252
2026-05-04 14:45:31.656198	 316.6161	 320.8478
2026-05-04 14:45:32.678938	 316.6715	 320.7705
2026-05-04 14:45:33.700635	 316.5519	 320.923
2026-05-04 14:45:34.723678	 316.738	 320.8589
2026-05-04 14:45:35.745489	 316.6671	 321.0357
2026-05-04 14:45:36.767864	 316.7491	 320.7926
2026-05-04 14:45:37.790379	 316.5608	 320.9252
2026-05-04 14:45:38.847562	 316.7491	 320.8523
2026-05-04 14:45:39.901394	 316.6583	 320.9252
2026-05-04 14:45:40.940080	 316.7085	 320.5605
2026-05-04 14:45:41.978245	 316.7734	 320.9142
2026-05-04 14:45:43.016719	 316.7269	 320.5826
2026-05-04 14:45:44.054971	 316.7159	 320.6931
2026-05-04 14:45:45.093583	 316.5873	 320.7108
2026-05-04 14:45:46.131328	 316.6198	 320.8147
2026-05-04 14:45:47.154929	 316.7734	 320.7263
2026-05-04 14:45:48.192392	 316.7934	 320.8368
2026-05-04 14:45:49.217195	 316.6826	 320.9694
2026-05-04 14:45:50.254523	 316.6383	 320.9473
2026-05-04 14:45:51.293196	 316.7469	 320.9407
2026-05-04 14:45:52.330930	 316.738	 320.5052
2026-05-04 14:45:53.355335	 316.5785	 320.6268
2026-05-04 14:45:54.393324	 316.7269	 321.0357
2026-05-04 14:45:55.415859	 316.6051	 320.8478
2026-05-04 14:45:56.438299	 316.7712	 320.7705
2026-05-04 14:45:57.462099	 316.7114	 320.6401
2026-05-04 14:45:58.499233	 316.5164	 320.9915
2026-05-04 14:45:59.521983	 316.7203	 320.8478
2026-05-04 14:46:00.545863	 316.6826	 321.0799
2026-05-04 14:46:01.583389	 316.7269	 320.5826
2026-05-04 14:46:02.605830	 316.738	 320.9473
2026-05-04 14:46:03.629497	 316.7823	 320.755
2026-05-04 14:46:04.666950	 316.8414	 320.8257
2026-05-04 14:46:05.691345	 316.7823	 321.2568
2026-05-04 14:46:06.729037	 316.6273	 320.9252
2026-05-04 14:46:07.783090	 316.738	 320.9473
2026-05-04 14:46:08.837455	 316.7491	 320.9672
2026-05-04 14:46:09.877227	 316.7232	 321.1131
2026-05-04 14:46:10.914161	 316.738	 320.8699
2026-05-04 14:46:11.954848	 316.9263	 320.9473
2026-05-04 14:46:13.009855	 316.7934	 320.8699
2026-05-04 14:46:14.048628	 316.7712	 320.7705
2026-05-04 14:46:15.086960	 316.6937	 320.7992
2026-05-04 14:46:16.111183	 316.8709	 320.7595
2026-05-04 14:46:17.148004	 316.6937	 320.9473
2026-05-04 14:46:18.170430	 316.9263	 320.8036
2026-05-04 14:46:19.192620	 316.7602	 320.8699
2026-05-04 14:46:20.215901	 316.6937	 321.0247
2026-05-04 14:46:21.237992	 316.676	 321.0291
2026-05-04 14:46:22.260989	 317.0482	 320.8478
2026-05-04 14:46:23.284000	 316.6937	 320.7484
2026-05-04 14:46:24.306076	 316.6715	 320.7042
2026-05-04 14:46:25.328524	 316.8266	 320.6268
2026-05-04 14:46:26.352382	 316.7159	 321.0468
2026-05-04 14:46:27.391383	 316.7823	 320.8876
2026-05-04 14:46:28.429488	 316.9005	 320.8921
2026-05-04 14:46:29.451868	 316.8709	 320.8257
2026-05-04 14:46:30.475650	 316.7048	 321.0247
2026-05-04 14:46:31.511871	 316.7712	 321.0026
2026-05-04 14:46:32.535400	 316.8156	 321.2236
2026-05-04 14:46:33.574814	 316.7026	 321.0114
2026-05-04 14:46:34.612297	 316.8709	 320.9915
2026-05-04 14:46:35.634963	 316.7912	 320.7594
2026-05-04 14:46:36.658432	 316.9041	 320.8699
2026-05-04 14:46:37.681057	 316.8155	 321.0136
2026-05-04 14:46:38.704604	 316.9152	 320.7705
2026-05-04 14:46:39.742651	 316.7823	 320.9252
2026-05-04 14:46:40.812604	 316.7291	 321.0026
2026-05-04 14:46:41.867851	 317.026	 320.9805
2026-05-04 14:46:42.906102	 316.8709	 320.8036
2026-05-04 14:46:43.927383	 316.9374	 320.9363
2026-05-04 14:46:44.950653	 316.8	 321.0291
2026-05-04 14:46:45.974622	 316.7232	 321.0468
2026-05-04 14:46:47.013473	 316.8089	 320.7815
2026-05-04 14:46:48.051625	 316.9927	 321.0688
2026-05-04 14:46:49.075511	 316.9041	 321.1352
2026-05-04 14:46:50.112752	 316.8377	 321.1021
2026-05-04 14:46:51.136372	 316.7734	 320.9407
2026-05-04 14:46:52.175079	 316.9891	 320.8147
2026-05-04 14:46:53.214172	 316.9861	 320.8478
2026-05-04 14:46:54.251441	 316.8044	 321.2236
2026-05-04 14:46:55.274302	 317.026	 320.9694
2026-05-04 14:46:56.296545	 316.7048	 321.0689
2026-05-04 14:46:57.320076	 317.0215	 320.923
2026-05-04 14:46:58.358569	 316.6937	 321.0357
2026-05-04 14:46:59.396975	 316.8354	 321.0689
2026-05-04 14:47:00.419501	 316.9263	 320.9473
2026-05-04 14:47:01.442994	 316.8156	 320.7152
2026-05-04 14:47:02.480801	 316.8266	 320.9363
2026-05-04 14:47:03.517436	 316.6937	 320.9142
2026-05-04 14:47:04.542252	 316.9448	 320.9142
2026-05-04 14:47:05.562878	 316.8355	 321.0468
2026-05-04 14:47:06.587796	 316.9041	 321.0026
2026-05-04 14:47:07.627076	 316.7712	 321.0026
2026-05-04 14:47:08.665103	 317.1921	 321.0578
2026-05-04 14:47:09.703017	 317.0186	 321.0247
2026-05-04 14:47:10.759213	 316.9861	 320.8368
2026-05-04 14:47:11.811701	 316.7269	 321.091
2026-05-04 14:47:12.850281	 316.9041	 320.8589
2026-05-04 14:47:13.874066	 316.8709	 321.091
2026-05-04 14:47:14.895693	 316.8975	 320.8257
2026-05-04 14:47:15.920411	 316.8857	 320.881
2026-05-04 14:47:16.958481	 316.9772	 320.9915
2026-05-04 14:47:17.997303	 316.8709	 320.8368
2026-05-04 14:47:19.035000	 316.6937	 320.9915
2026-05-04 14:47:20.057669	 316.9484	 320.8257
2026-05-04 14:47:21.081017	 316.8355	 321.091
2026-05-04 14:47:22.103513	 316.9595	 321.1352
2026-05-04 14:47:23.126937	 316.9684	 320.8478
2026-05-04 14:47:24.164429	 317.0592	 320.7594
2026-05-04 14:47:25.201691	 316.8598	 321.0026
2026-05-04 14:47:26.225135	 316.9374	 321.08
2026-05-04 14:47:27.248230	 316.995	 320.923
2026-05-04 14:47:28.287038	 317.2254	 320.8257
2026-05-04 14:47:29.310002	 316.8798	 321.2015
2026-05-04 14:47:30.332121	 316.8709	 321.1794
2026-05-04 14:47:31.356719	 317.1921	 321.0357
2026-05-04 14:47:32.393438	 316.9817	 321.0689
2026-05-04 14:47:33.416816	 317.0127	 321.0645
2026-05-04 14:47:34.439517	 316.8266	 321.091
2026-05-04 14:47:35.462354	 316.9595	 321.0136
2026-05-04 14:47:36.500903	 316.8709	 320.9915
2026-05-04 14:47:37.522256	 316.9817	 320.9694
2026-05-04 14:47:38.546204	 316.8044	 320.9805
2026-05-04 14:47:39.584306	 317.0777	 321.1529
2026-05-04 14:47:40.607335	 317.0127	 320.9915
2026-05-04 14:47:41.662474	 317.0038	 321.1573
2026-05-04 14:47:42.701320	 317.037	 320.8699
2026-05-04 14:47:43.739565	 316.9374	 321.2236
2026-05-04 14:47:44.793757	 316.9063	 321.4623
2026-05-04 14:47:45.848971	 317.0629	 321.091
2026-05-04 14:47:46.886444	 317.0659	 321.1241
2026-05-04 14:47:47.909349	 317.037	 321.301
2026-05-04 14:47:48.932105	 317.0703	 321.301
2026-05-04 14:47:49.953594	 317.0703	 321.2347
2026-05-04 14:47:50.976977	 317.0747	 321.1882
2026-05-04 14:47:52.000313	 316.7971	 320.9805
2026-05-04 14:47:53.023480	 317.057	 321.2678
2026-05-04 14:47:54.046655	 317.0925	 321.0026
2026-05-04 14:47:55.084706	 316.882	 321.0247
2026-05-04 14:47:56.107148	 316.9817	 321.2015
2026-05-04 14:47:57.130122	 317.0038	 321.2413
2026-05-04 14:47:58.152457	 316.9448	 321.2347
2026-05-04 14:47:59.175139	 317.057	 321.2347
2026-05-04 14:48:00.213381	 316.8266	 321.4005
2026-05-04 14:48:01.235604	 317.026	 321.2789
2026-05-04 14:48:02.258511	 316.8931	 321.1021
2026-05-04 14:48:03.283090	 317.0836	 321.3297
2026-05-04 14:48:04.321844	 316.93	 321.1462
2026-05-04 14:48:05.359091	 317.057	 321.3783
2026-05-04 14:48:06.381946	 317.1257	 321.2899
2026-05-04 14:48:07.404825	 317.1146	 321.0357
2026-05-04 14:48:08.443301	 316.9152	 321.4446
2026-05-04 14:48:09.465253	 317.181	 321.1794
2026-05-04 14:48:10.504990	 317.1633	 321.1683
2026-05-04 14:48:11.560777	 316.9817	 321.2347
2026-05-04 14:48:12.596896	 317.0592	 321.1573
2026-05-04 14:48:13.619259	 317.0814	 321.1794
2026-05-04 14:48:14.642258	 317.1368	 321.2789
2026-05-04 14:48:15.665699	 317.0186	 321.301
2026-05-04 14:48:16.734574	 317.1456	 321.3231
2026-05-04 14:48:17.774633	 317.2143	 321.1683
2026-05-04 14:48:18.829368	 317.0592	 321.0468
2026-05-04 14:48:19.867706	 317.1589	 321.2678
2026-05-04 14:48:20.906620	 317.2165	 321.6038
2026-05-04 14:48:21.944553	 317.1072	 321.1241
2026-05-04 14:48:22.966483	 317.1013	 321.1683
2026-05-04 14:48:23.991425	 317.2032	 321.1794
2026-05-04 14:48:25.029793	 316.9595	 321.2568
2026-05-04 14:48:26.067460	 317.1589	 321.4115
2026-05-04 14:48:27.089093	 317.1633	 321.4977
2026-05-04 14:48:28.113823	 317.1811	 321.4005
2026-05-04 14:48:29.151540	 317.1811	 321.2899
2026-05-04 14:48:30.175501	 316.9927	 321.2236
2026-05-04 14:48:31.213330	 317.2143	 321.3894
2026-05-04 14:48:32.252268	 316.9595	 321.2789
2026-05-04 14:48:33.291626	 317.1279	 321.1794
2026-05-04 14:48:34.328542	 317.2697	 321.2236
2026-05-04 14:48:35.350369	 317.1988	 321.511
2026-05-04 14:48:36.373653	 316.9928	 321.2457
2026-05-04 14:48:37.413151	 317.1257	 321.1905
2026-05-04 14:48:38.468202	 317.0925	 321.3562
2026-05-04 14:48:39.505673	 317.1368	 321.3386
2026-05-04 14:48:40.528865	 317.1102	 321.2899
2026-05-04 14:48:41.551861	 317.2143	 321.1794
2026-05-04 14:48:42.575863	 317.2032	 321.1794
2026-05-04 14:48:43.613414	 317.0924	 321.1131
2026-05-04 14:48:44.651561	 317.2342	 321.08
2026-05-04 14:48:45.673801	 316.9891	 321.5331
2026-05-04 14:48:46.728719	 317.2077	 321.2457
2026-05-04 14:48:47.765516	 317.0814	 321.0468
2026-05-04 14:48:48.822599	 317.1478	 321.3231
2026-05-04 14:48:49.860480	 317.3472	 321.4225
2026-05-04 14:48:50.898311	 317.1633	 321.1263
2026-05-04 14:48:51.921652	 317.1958	 321.1131
2026-05-04 14:48:52.959927	 317.0481	 321.1241
2026-05-04 14:48:53.982248	 317.2143	 321.1462
2026-05-04 14:48:55.005856	 317.1589	 321.6215
2026-05-04 14:48:56.044504	 317.2032	 321.3231
2026-05-04 14:48:57.081656	 317.1988	 321.4446
